id,observed_on,latitude,longitude,positional_accuracy,place_county_name,place_state_name,place_country_name,species_guess
42596527,2020-04-19,39.028125,-77.5997041,128.0,Loudoun,Virginia,United States,tree-of-heaven
42617762,2020-04-19,38.1706836261,-78.4264105932,30.0,Albemarle,Virginia,United States,tree-of-heaven
42667158,2020-04-18,38.887581732,-77.1316871939,54.0,Arlington,Virginia,United States,tree-of-heaven
42730567,2020-04-20,38.63953,-77.23889167,4.0,Prince William,Virginia,United States,tree-of-heaven
42791251,2020-04-21,38.794030905,-77.1361291278,96.0,Fairfax,Virginia,United States,árbol del cielo
42848601,2020-04-22,38.8831758713,-77.1537230042,21.0,Arlington,Virginia,United States,tree-of-heaven
42892745,2020-04-22,38.8544330434,-77.6489066909,65.0,Prince William,Virginia,United States,tree-of-heaven
43108101,2020-04-24,38.7906368028,-77.1320694774,16.0,Fairfax,Virginia,United States,tree-of-heaven
43183652,2020-04-24,38.06306383,-78.50562167,5.0,Albemarle,Virginia,United States,tree-of-heaven
43193908,2020-04-24,38.7748665444,-77.1391033917,8.0,Fairfax,Virginia,United States,tree-of-heaven
43365497,2020-04-25,38.6059702317,-77.2797811644,5.0,Prince William,Virginia,United States,tree-of-heaven
43365607,2020-04-25,38.6055151642,-77.2797158747,60.0,Prince William,Virginia,United States,tree-of-heaven
43408052,2020-04-25,38.861356345,-78.31187482,10.0,Warren,Virginia,United States,tree-of-heaven
43442615,2020-04-25,38.3872205406,-77.4969673249,6.0,Fredericksburg,Virginia,United States,tree-of-heaven
43473402,2020-04-25,38.7926406371,-77.1354572249,32.0,Fairfax,Virginia,United States,tree-of-heaven
43476123,2020-04-25,38.1222299067,-78.4841859746,234.0,Albemarle,Virginia,United States,tree-of-heaven
43580472,2020-04-25,39.1512069392,-77.9888370261,263.0,Clarke,Virginia,United States,tree-of-heaven
43620210,2020-04-25,38.96582833,-77.32193,30.0,Fairfax,Virginia,United States,tree-of-heaven
43636844,2020-04-26,37.5585553994,-77.4237596244,66.0,Richmond city,Virginia,United States,tree-of-heaven
43642961,2020-04-26,38.8154822728,-77.6735431888,50.0,Prince William,Virginia,United States,tree-of-heaven
43670235,2020-04-26,38.8146671327,-77.6721244679,5.0,Prince William,Virginia,United States,tree-of-heaven
43741212,2020-04-26,38.3159337803,-77.5059080085,2.0,Fredericksburg,Virginia,United States,tree-of-heaven
43744411,2020-04-26,38.79753942,-77.09913915,5.0,Fairfax,Virginia,United States,tree-of-heaven
43814672,2020-04-26,38.84356333,-77.0620195,10.0,Alexandria,Virginia,United States,tree-of-heaven
43814946,2020-04-26,38.84315833,-77.06163883,10.0,Alexandria,Virginia,United States,tree-of-heaven
43826459,2020-04-24,38.8814258896,-77.1454626534,15.0,Arlington,Virginia,United States,tree-of-heaven
43838252,2020-04-26,38.78354167,-77.07164717,6.0,Fairfax,Virginia,United States,tree-of-heaven
43891622,2020-04-27,38.0229931754,-78.52902422,11.0,Albemarle,Virginia,United States,tree-of-heaven
43898319,2020-04-27,38.78338333,-77.0705805,18.0,Fairfax,Virginia,United States,tree-of-heaven
44051549,2020-04-27,38.8996606367,-78.2659204491,10.0,Warren,Virginia,United States,tree-of-heaven
44052853,2020-04-27,38.862244157,-78.3276930203,9.0,Warren,Virginia,United States,tree-of-heaven
44054897,2020-04-27,38.8622910111,-78.3273929917,10.0,Warren,Virginia,United States,tree-of-heaven
44139756,2020-04-27,39.0512,-77.33423667,65.0,Fairfax,Virginia,United States,tree-of-heaven
44246413,2020-04-29,38.826487474,-77.1826098022,25.0,Fairfax,Virginia,United States,tree-of-heaven
44281324,2020-04-28,38.7467,-78.0801,10.0,Rappahannock,Virginia,United States,tree-of-heaven
44287203,2020-04-28,37.6787473584,-77.4554706802,10.0,Hanover,Virginia,United States,tree-of-heaven
44298412,2020-04-29,38.60491213,-77.27321965,4.0,Prince William,Virginia,United States,tree-of-heaven
44413022,2019-10-03,37.3719405279,-79.3046048005,5.0,Bedford,Virginia,United States,tree-of-heaven
44513005,2020-05-01,38.6687121152,-77.4401854724,167.0,Prince William,Virginia,United States,tree-of-heaven
44519454,2020-05-01,39.1022908828,-77.6977567469,5.0,Loudoun,Virginia,United States,tree-of-heaven
44580021,2020-04-29,38.8174443436,-77.0703361017,16.0,Alexandria,Virginia,United States,tree-of-heaven
44620618,2020-05-02,38.6388978688,-77.4870797899,5.0,Prince William,Virginia,United States,tree-of-heaven
44722160,2020-05-03,36.8748670125,-80.2984278478,4.0,Floyd,Virginia,United States,tree-of-heaven
